feature,mean_importance
ch17-theta-kurt,0.001465138
ch8-theta-relpow,0.0014495089
ch16-lowgamma-relpow,0.0014278699
ch8-lowgamma-std,0.0014075779
ch14-beta-skew,0.0013992056
ch5-lowgamma-kurt,0.0013770863
ch7-theta-kurt,0.0013729716
ch1-theta-skew,0.0013394535
ch18-beta-kurt,0.0013313672
ch7-beta-hjmob,0.0013289755
ch5-delta-kurt,0.0013147963
ch11-lowgamma-kurt,0.0012401735
ch14-alpha-kurt,0.0012264402
ch16-beta-skew,0.0012255156
ch10-lowgamma-relpow,0.0012018442
ch6-beta-skew,0.0011910556
ch13-sigma-kurt,0.0011778597
ch5-alpha-relpow,0.0011743846
ch9-alpha-skew,0.0011707261
ch8-lowgamma-hjcomp,0.001166634
ch12-lowgamma-kurt,0.001161888
ch8-sigma-relpow,0.0011457343
ch10-lowgamma-peaktopeak,0.0011438954
ch3-lowgamma-relpow,0.0010944137
ch1-beta-hjcomp,0.0010909965
ch9-theta-skew,0.0010901117
ch18-lowgamma-peaktopeak,0.0010893518
ch13-theta-skew,0.0010882191
ch3-beta-peaktopeak,0.0010615337
ch3-beta-hjcomp,0.0010579779
ch9-lowgamma-kurt,0.0010167726
ch16-lowgamma-peaktopeak,0.0010089728
ch3-lowgamma-hjmob,0.00097276014
ch13-beta-relpow,0.0009695186
ch4-theta-relpow,0.0009690883
ch16-theta-kurt,0.0009441033
ch17-alpha-skew,0.00094075134
ch7-alpha-relpow,0.00093729683
ch7-theta-psd,0.0009321301
ch14-delta-relpow,0.00092862267
ch18-beta-peaktopeak,0.0009187956
ch19-theta-kurt,0.00090918335
ch14-alpha-hjmob,0.0009023727
ch4-alpha-hjmob,0.0008971543
ch13-lowgamma-kurt,0.0008970494
ch4-delta-relpow,0.0008923593
ch6-lowgamma-hjmob,0.0008869802
ch18-alpha-skew,0.0008802896
ch19-delta-relpow,0.0008667086
ch15-lowgamma-peaktopeak,0.0008542954
ch19-sigma-kurt,0.00085140206
ch9-beta-psd,0.00084300846
ch1-lowgamma-peaktopeak,0.0008414613
ch19-lowgamma-de,0.0008363729
ch11-theta-relpow,0.0008308546
ch9-theta-kurt,0.00082560646
ch11-alpha-hjmob,0.0008143144
ch12-lowgamma-de,0.0008083486
ch6-theta-skew,0.0007889873
ch18-lowgamma-hjmob,0.0007826894
ch18-sigma-relpow,0.0007713636
ch12-beta-skew,0.0007677238
ch1-sigma-kurt,0.0007628751
ch6-alpha-skew,0.0007363816
ch14-alpha-relpow,0.000716716
ch12-beta-peaktopeak,0.00071474974
ch3-delta-relpow,0.00070124207
ch10-lowgamma-kurt,0.0006950079
ch16-lowgamma-hjcomp,0.00068788027
ch9-beta-peaktopeak,0.00068499986
ch2-beta-skew,0.0006624723
ch2-lowgamma-de,0.0006546262
ch3-lowgamma-hjcomp,0.0006424485
ch16-sigma-skew,0.00064197835
ch7-delta-skew,0.0006292964
ch17-lowgamma-de,0.0006282004
ch17-beta-kurt,0.0006267162
ch12-alpha-hjmob,0.0006181643
ch15-sigma-relpow,0.0006113175
ch15-lowgamma-hjmob,0.00060717575
ch1-alpha-skew,0.00059006095
ch9-alpha-relpow,0.0005485958
ch4-delta-kurt,0.0005428344
ch7-lowgamma-de,0.0005305514
ch17-lowgamma-std,0.00052472757
ch9-sigma-skew,0.0005208766
ch2-beta-relpow,0.00052047294
ch13-alpha-hjmob,0.0005179496
ch7-lowgamma-peaktopeak,0.000512236
ch6-theta-kurt,0.0005119751
ch4-lowgamma-relpow,0.0005054901
ch13-beta-peaktopeak,0.00049141014
ch7-alpha-peaktopeak,0.0004845272
ch5-theta-skew,0.00047073513
ch5-lowgamma-de,0.00047065393
ch14-lowgamma-de,0.00046698417
ch7-sigma-peaktopeak,0.0004600733
ch3-alpha-relpow,0.00045638895
ch5-lowgamma-relpow,0.0004486046
ch10-sigma-relpow,0.00044260468
ch13-sigma-skew,0.00043152555
ch9-beta-skew,0.00041562616
ch2-alpha-skew,0.00041461192
ch17-lowgamma-peaktopeak,0.00040922977
ch19-lowgamma-relpow,0.00038735112
ch17-beta-peaktopeak,0.00037786318
ch4-beta-hjcomp,0.0003661362
ch8-beta-hjcomp,0.00035019155
ch17-sigma-peaktopeak,0.00033803578
ch10-lowgamma-de,0.00032681966
ch7-beta-skew,0.00032579587
ch8-lowgamma-skew,0.00031846942
ch12-delta-relpow,0.0003159119
ch17-beta-relpow,0.0003049949
ch14-beta-peaktopeak,0.0003034283
ch5-delta-relpow,0.0002990499
ch16-lowgamma-de,0.00029207335
ch10-alpha-skew,0.0002824803
ch14-lowgamma-kurt,0.0002812898
ch1-alpha-kurt,0.00027187905
ch8-beta-psd,0.0002676836
ch2-delta-skew,0.0002515409
ch11-lowgamma-hjmob,0.00023321107
ch1-sigma-skew,0.0002196578
ch4-beta-psd,0.00021375221
ch10-lowgamma-hjcomp,0.0002133931
ch13-beta-psd,0.00021295449
ch4-alpha-skew,0.00020743404
ch7-beta-peaktopeak,0.00020266403
ch15-alpha-skew,0.00020226155
ch5-lowgamma-hjcomp,0.00020185363
ch7-beta-psd,0.00020036618
ch14-beta-psd,0.00019193978
ch2-alpha-hjmob,0.0001905524
ch13-theta-psd,0.00018761834
ch4-lowgamma-std,0.00018397202
ch17-beta-psd,0.00017879027
ch10-delta-skew,0.00015959614
ch2-theta-kurt,0.00015912844
ch19-alpha-relpow,0.00015269477
ch11-lowgamma-relpow,0.0001443669
ch7-lowgamma-hjact,0.00014370312
ch2-lowgamma-peaktopeak,0.00014013573
ch7-theta-skew,0.000116590345
ch4-sigma-skew,9.5394e-05
ch6-theta-relpow,0.0
ch3-beta-psd,0.0
ch4-beta-peaktopeak,0.0
ch7-beta-hjcomp,0.0
ch4-lowgamma-hjact,0.0
ch18-theta-relpow,0.0
ch18-lowgamma-psd,0.0
ch11-lowgamma-psd,0.0
ch13-lowgamma-hjcomp,0.0
ch4-lowgamma-peaktopeak,0.0
ch13-theta-kurt,0.0
ch14-sigma-kurt,0.0
ch8-sigma-kurt,0.0
ch12-theta-peaktopeak,0.0
ch13-lowgamma-std,0.0
ch9-lowgamma-psd,0.0
ch17-alpha-peaktopeak,0.0
ch3-lowgamma-psd,0.0
ch4-alpha-hjcomp,0.0
ch5-lowgamma-psd,0.0
ch3-sigma-relpow,0.0
ch1-beta-skew,0.0
ch4-sigma-peaktopeak,0.0
ch1-beta-psd,0.0
ch6-lowgamma-std,0.0
ch6-beta-psd,0.0
ch8-lowgamma-psd,0.0
ch12-beta-hjcomp,0.0
ch8-beta-peaktopeak,0.0
ch6-lowgamma-psd,0.0
ch3-lowgamma-hjact,0.0
ch3-beta-kurt,0.0
ch6-sigma-peaktopeak,0.0
ch11-sigma-relpow,0.0
ch13-lowgamma-psd,0.0
ch18-sigma-peaktopeak,0.0
ch17-lowgamma-hjact,0.0
ch14-beta-kurt,0.0
ch13-alpha-relpow,0.0
ch14-theta-kurt,0.0
ch7-beta-hjact,0.0
ch15-beta-skew,0.0
ch16-delta-relpow,0.0
ch7-lowgamma-std,0.0
ch19-sigma-relpow,0.0
ch9-lowgamma-hjact,0.0
ch7-lowgamma-psd,0.0
ch1-lowgamma-de,0.0
ch9-beta-hjact,0.0
ch3-theta-psd,0.0
ch5-sigma-relpow,0.0
ch11-beta-psd,0.0
ch17-lowgamma-psd,0.0
ch12-alpha-relpow,0.0
ch2-alpha-hjcomp,0.0
ch8-lowgamma-hjact,0.0
ch1-lowgamma-relpow,0.0
ch4-lowgamma-psd,0.0
ch19-lowgamma-psd,0.0
ch7-theta-peaktopeak,0.0
