feature,mean_importance
ch1-beta-hjcomp,0.0004352105
ch9-lowgamma-de,0.00043335793
ch8-theta-relpow,0.0004209455
ch13-delta-relpow,0.0003991671
ch18-alpha-hjmob,0.00039628617
ch14-beta-kurt,0.0003928123
ch4-alpha-relpow,0.0003882491
ch4-theta-skew,0.0003858663
ch18-beta-psd,0.0003825543
ch19-theta-kurt,0.00037710406
ch8-alpha-peaktopeak,0.00037561456
ch3-beta-hjmob,0.00031824858
ch6-delta-relpow,0.00030234983
ch5-lowgamma-relpow,0.00028858596
ch16-theta-kurt,0.00027989154
ch17-beta-kurt,0.00024340165
ch8-beta-psd,0.00022792384
ch14-beta-skew,0.0002173219
ch11-theta-skew,0.00021635972
ch10-alpha-skew,0.00020621215
ch19-lowgamma-kurt,0.00019186482
ch4-beta-peaktopeak,0.0001918601
ch13-lowgamma-hjact,0.00016194626
ch5-beta-skew,0.00015720348
ch6-alpha-skew,0.00013268263
ch14-alpha-hjmob,0.00013141337
ch5-delta-relpow,0.00012306425
ch5-sigma-skew,9.579141e-05
ch12-theta-peaktopeak,0.0
ch4-lowgamma-hjact,0.0
ch9-lowgamma-psd,0.0
ch1-sigma-skew,0.0
ch7-theta-psd,0.0
ch4-lowgamma-psd,0.0
ch12-sigma-relpow,0.0
ch4-lowgamma-std,0.0
ch5-lowgamma-psd,0.0
ch14-alpha-kurt,0.0
ch3-lowgamma-psd,0.0
ch8-delta-relpow,0.0
ch6-lowgamma-std,0.0
ch17-alpha-peaktopeak,0.0
ch13-lowgamma-std,0.0
ch3-delta-relpow,0.0
ch12-alpha-hjmob,0.0
ch7-beta-hjact,0.0
ch13-lowgamma-psd,0.0
ch17-lowgamma-psd,0.0
ch13-beta-hjcomp,0.0
ch11-theta-relpow,0.0
ch16-beta-skew,0.0
ch19-lowgamma-psd,0.0
ch17-lowgamma-hjact,0.0
ch8-lowgamma-psd,0.0
ch15-beta-skew,0.0
ch4-theta-relpow,0.0
ch7-sigma-peaktopeak,0.0
ch2-lowgamma-peaktopeak,0.0
ch18-lowgamma-psd,0.0
ch3-lowgamma-hjact,0.0
ch7-lowgamma-psd,0.0
ch8-lowgamma-hjact,0.0
ch13-theta-relpow,0.0
ch19-sigma-relpow,0.0
ch5-sigma-relpow,0.0
ch7-delta-relpow,0.0
ch9-lowgamma-hjact,0.0
ch7-beta-hjmob,0.0
ch17-sigma-peaktopeak,0.0
ch11-beta-psd,0.0
ch1-alpha-skew,0.0
ch7-lowgamma-std,0.0
ch14-alpha-relpow,0.0
ch6-lowgamma-psd,0.0
ch11-lowgamma-psd,0.0
