feature,mean_importance
ch19-delta-relpow,0.04473391
ch7-beta-relpow,0.044529095
ch15-delta-skew,0.042365
ch10-sigma-relpow,0.04188689
ch10-delta-skew,0.041801874
ch18-alpha-kurt,0.041572288
ch18-sigma-peaktopeak,0.04124992
ch13-lowgamma-skew,0.039600536
ch7-lowgamma-de,0.037003655
ch4-theta-hjcomp,0.036912862
ch4-lowgamma-std,0.036678713
ch1-beta-relpow,0.036550857
ch10-beta-psd,0.035579216
ch17-sigma-skew,0.035060897
ch1-sigma-skew,0.034907173
ch9-lowgamma-kurt,0.034560744
ch11-lowgamma-peaktopeak,0.033734486
ch14-sigma-kurt,0.032285642
ch4-delta-kurt,0.03199297
ch9-sigma-skew,0.03183629
ch6-lowgamma-relpow,0.031665545
ch10-theta-kurt,0.03152714
ch16-beta-kurt,0.031239415
ch2-beta-relpow,0.030992698
ch5-sigma-relpow,0.03084957
ch14-lowgamma-de,0.030739168
ch10-lowgamma-hjcomp,0.030686611
ch11-alpha-skew,0.030684497
ch12-beta-hjcomp,0.030212723
ch15-alpha-hjmob,0.029947676
ch14-beta-psd,0.029922944
ch17-alpha-hjmob,0.029770028
ch1-beta-psd,0.029024728
ch7-sigma-relpow,0.02893371
ch18-beta-kurt,0.028231801
ch8-beta-hjcomp,0.02790081
ch17-lowgamma-std,0.027891695
ch11-lowgamma-kurt,0.027774567
ch13-theta-relpow,0.027645184
ch13-beta-hjcomp,0.027603585
ch2-lowgamma-de,0.027578643
ch10-beta-skew,0.027031336
ch14-lowgamma-kurt,0.026880804
ch6-delta-skew,0.026681809
ch6-lowgamma-hjmob,0.026644353
ch10-theta-skew,0.026546195
ch8-alpha-skew,0.026407985
ch7-lowgamma-kurt,0.025845889
ch3-beta-hjmob,0.025259184
ch13-lowgamma-peaktopeak,0.025104458
ch11-beta-skew,0.024883738
ch7-theta-relpow,0.024871897
ch2-sigma-skew,0.02453668
ch7-theta-kurt,0.024357846
ch13-sigma-relpow,0.0242887
ch16-lowgamma-hjcomp,0.023979217
ch9-lowgamma-std,0.023895994
ch8-delta-relpow,0.023456313
ch7-beta-hjmob,0.02249078
ch5-theta-skew,0.022381708
ch19-beta-relpow,0.022232838
ch7-alpha-hjmob,0.022135856
ch16-delta-relpow,0.021957548
ch15-theta-skew,0.021743746
ch6-lowgamma-de,0.021375086
ch5-lowgamma-de,0.021174254
ch11-delta-relpow,0.021150932
ch13-alpha-hjmob,0.020709684
ch7-sigma-skew,0.020551395
ch3-lowgamma-kurt,0.020521637
ch10-beta-hjcomp,0.02044672
ch9-lowgamma-hjcomp,0.020353958
ch5-alpha-hjmob,0.02029079
ch14-theta-kurt,0.020220226
ch13-delta-relpow,0.019594781
ch17-lowgamma-kurt,0.019463599
ch10-lowgamma-relpow,0.01903273
ch5-lowgamma-hjmob,0.019023797
ch7-theta-hjcomp,0.018924523
ch18-theta-skew,0.018589757
ch1-lowgamma-peaktopeak,0.018480534
ch14-lowgamma-skew,0.01839116
ch19-theta-skew,0.018194342
ch5-lowgamma-hjcomp,0.018156543
ch9-beta-skew,0.018082581
ch14-beta-skew,0.018079922
ch14-alpha-kurt,0.017717475
ch9-theta-kurt,0.017228663
ch3-alpha-relpow,0.017221415
ch12-sigma-skew,0.01689039
ch18-theta-kurt,0.015809651
ch4-theta-kurt,0.015302431
ch4-beta-psd,0.015276585
ch15-lowgamma-relpow,0.015178474
ch17-sigma-kurt,0.0150611
ch15-theta-hjcomp,0.0147251
ch1-theta-hjcomp,0.0142945
ch5-theta-kurt,0.014080311
ch13-theta-kurt,0.013860118
ch18-alpha-hjmob,0.013779688
ch5-alpha-kurt,0.013747317
ch9-beta-psd,0.013588098
ch6-delta-relpow,0.013574141
ch7-delta-skew,0.013334409
ch6-lowgamma-peaktopeak,0.013334061
ch16-beta-hjmob,0.0133160455
ch3-lowgamma-hjcomp,0.012956633
ch4-lowgamma-skew,0.012954114
ch15-sigma-skew,0.012839103
ch19-lowgamma-std,0.012838987
ch10-lowgamma-peaktopeak,0.012806758
ch15-lowgamma-hjmob,0.01269216
ch12-theta-skew,0.01267706
ch12-delta-relpow,0.012526758
ch12-sigma-relpow,0.01252354
ch13-alpha-relpow,0.012447427
ch19-alpha-skew,0.012088553
ch16-theta-hjcomp,0.011997717
ch10-lowgamma-kurt,0.011762844
ch2-beta-hjcomp,0.011683187
ch14-alpha-hjmob,0.011617152
ch14-theta-skew,0.011583112
ch8-lowgamma-de,0.011360821
ch16-theta-skew,0.011136802
ch2-delta-skew,0.010954561
ch13-alpha-skew,0.010929162
ch9-lowgamma-peaktopeak,0.010851115
ch15-lowgamma-de,0.0106203
ch13-lowgamma-kurt,0.01003552
ch11-sigma-relpow,0.009964458
ch16-beta-skew,0.009903236
ch1-alpha-skew,0.009849326
ch16-sigma-kurt,0.009790673
ch19-sigma-skew,0.009691695
ch18-sigma-relpow,0.009670792
ch6-alpha-kurt,0.009494434
ch18-lowgamma-kurt,0.009487354
ch16-sigma-skew,0.009181241
ch2-lowgamma-peaktopeak,0.009168234
ch3-beta-hjcomp,0.009051503
ch7-alpha-peaktopeak,0.008918757
ch14-lowgamma-hjmob,0.0088910395
ch3-beta-peaktopeak,0.0088763535
ch1-sigma-kurt,0.008817005
ch6-alpha-hjcomp,0.008715464
ch6-alpha-skew,0.008618065
ch13-alpha-kurt,0.0085437605
ch1-lowgamma-hjmob,0.008429797
ch4-lowgamma-relpow,0.0083841095
ch15-lowgamma-peaktopeak,0.008318188
ch8-theta-relpow,0.008240378
ch4-lowgamma-hjmob,0.008065358
ch17-lowgamma-de,0.0079514
ch14-lowgamma-relpow,0.007880431
ch2-alpha-hjmob,0.0078681
ch6-theta-relpow,0.007774441
ch3-delta-skew,0.0077538164
ch14-sigma-skew,0.0075213886
ch1-theta-kurt,0.0075055496
ch4-lowgamma-kurt,0.0074016573
ch4-lowgamma-de,0.007397528
ch15-lowgamma-kurt,0.0073836637
ch17-lowgamma-hjcomp,0.0073331874
ch2-alpha-skew,0.0073029026
ch5-lowgamma-kurt,0.0072424547
ch12-alpha-skew,0.0071578566
ch14-alpha-skew,0.007024071
ch17-delta-relpow,0.0068665347
ch5-lowgamma-peaktopeak,0.0068480005
ch11-alpha-hjmob,0.006794401
ch18-lowgamma-de,0.006766524
ch19-lowgamma-kurt,0.006703235
ch8-theta-skew,0.006639599
ch4-theta-relpow,0.0066301124
ch9-theta-skew,0.0064304755
ch5-alpha-relpow,0.006425958
ch5-beta-skew,0.006388232
ch3-beta-psd,0.006347901
ch10-theta-relpow,0.0061955373
ch3-alpha-skew,0.0060992893
ch18-lowgamma-hjmob,0.0059582954
ch17-lowgamma-hjmob,0.0058206986
ch4-delta-relpow,0.005761378
ch4-sigma-kurt,0.0057566096
ch1-lowgamma-kurt,0.0057308525
ch18-alpha-skew,0.005703356
ch6-theta-kurt,0.0056463717
ch14-beta-peaktopeak,0.00563966
ch6-beta-psd,0.0056205327
ch15-beta-skew,0.005591066
ch3-sigma-skew,0.0054113944
ch9-beta-hjact,0.005394811
ch8-beta-peaktopeak,0.0053376798
ch19-lowgamma-peaktopeak,0.0052980795
ch5-lowgamma-relpow,0.005235781
ch5-sigma-kurt,0.0050983834
ch4-sigma-peaktopeak,0.0049807564
ch3-theta-psd,0.004879525
ch17-alpha-skew,0.0046826126
ch9-lowgamma-hjmob,0.004428763
ch7-theta-peaktopeak,0.004342292
ch8-lowgamma-skew,0.004302575
ch8-lowgamma-peaktopeak,0.0042067873
ch2-alpha-hjcomp,0.00415973
ch8-beta-psd,0.0039324937
ch13-sigma-kurt,0.0038488097
ch13-beta-skew,0.0038308096
ch13-beta-relpow,0.0037789885
ch17-lowgamma-peaktopeak,0.0035447904
ch2-theta-kurt,0.0034859204
ch17-theta-kurt,0.0034025132
ch15-sigma-relpow,0.0033996284
ch1-alpha-kurt,0.0031985089
ch9-alpha-relpow,0.0029288642
ch12-alpha-relpow,0.0026990778
ch4-alpha-hjcomp,0.0026449182
ch13-beta-peaktopeak,0.0026348962
ch6-lowgamma-hjcomp,0.002546997
ch8-lowgamma-kurt,0.002498944
ch11-beta-psd,0.0024481264
ch4-beta-hjcomp,0.002391244
ch7-beta-psd,0.002334326
ch7-alpha-relpow,0.0022460513
ch9-beta-kurt,0.0022063502
ch1-beta-skew,0.0020520142
ch12-theta-peaktopeak,0.001924896
ch6-sigma-skew,0.0018208462
ch6-theta-skew,0.0
ch3-delta-relpow,0.0
ch4-alpha-skew,0.0
ch8-beta-skew,0.0
ch3-sigma-relpow,0.0
ch12-theta-kurt,0.0
ch5-theta-relpow,0.0
ch5-lowgamma-psd,0.0
ch3-lowgamma-psd,0.0
ch4-lowgamma-hjcomp,0.0
ch17-sigma-peaktopeak,0.0
ch6-lowgamma-hjact,0.0
ch8-theta-kurt,0.0
ch12-lowgamma-de,0.0
ch12-lowgamma-hjmob,0.0
ch9-lowgamma-psd,0.0
ch19-lowgamma-de,0.0
ch4-lowgamma-peaktopeak,0.0
ch13-lowgamma-psd,0.0
ch6-lowgamma-psd,0.0
ch7-lowgamma-std,0.0
ch9-lowgamma-hjact,0.0
ch12-lowgamma-peaktopeak,0.0
ch7-lowgamma-psd,0.0
ch17-beta-psd,0.0
ch1-lowgamma-de,0.0
ch17-lowgamma-psd,0.0
ch6-lowgamma-kurt,0.0
ch18-lowgamma-peaktopeak,0.0
ch9-beta-peaktopeak,0.0
ch1-lowgamma-relpow,0.0
ch6-lowgamma-std,0.0
ch18-lowgamma-psd,0.0
ch4-theta-skew,0.0
ch8-lowgamma-psd,0.0
ch7-theta-psd,0.0
ch10-beta-peaktopeak,0.0
ch19-alpha-kurt,0.0
ch8-lowgamma-hjact,0.0
ch19-lowgamma-psd,0.0
ch12-beta-peaktopeak,0.0
ch19-sigma-kurt,0.0
ch14-delta-relpow,0.0
ch4-alpha-kurt,0.0
ch12-sigma-kurt,0.0
ch18-beta-hjcomp,0.0
ch2-lowgamma-relpow,0.0
ch3-beta-skew,0.0
ch12-theta-hjcomp,0.0
ch19-sigma-relpow,0.0
ch2-lowgamma-hjcomp,0.0
ch8-alpha-peaktopeak,0.0
ch8-sigma-skew,0.0
ch3-lowgamma-hjact,0.0
ch3-beta-kurt,0.0
ch6-sigma-peaktopeak,0.0
ch6-beta-hjcomp,0.0
ch8-sigma-relpow,0.0
ch16-lowgamma-hjmob,0.0
ch18-beta-peaktopeak,0.0
ch10-alpha-skew,0.0
ch1-beta-hjcomp,0.0
ch11-lowgamma-psd,0.0
ch2-beta-skew,0.0
ch13-theta-skew,0.0
ch17-beta-relpow,0.0
ch13-beta-psd,0.0
ch4-lowgamma-hjact,0.0
ch4-beta-peaktopeak,0.0
ch12-alpha-hjmob,0.0
ch10-sigma-skew,0.0
ch5-beta-kurt,0.0
ch6-beta-skew,0.0
ch17-lowgamma-hjact,0.0
ch4-alpha-relpow,0.0
ch4-alpha-hjmob,0.0
ch13-lowgamma-std,0.0
ch5-delta-kurt,0.0
ch17-beta-peaktopeak,0.0
ch7-beta-hjact,0.0
ch4-lowgamma-psd,0.0
ch9-lowgamma-de,0.0
