feature,mean_importance
ch16-beta-kurt,0.004360305
ch3-lowgamma-peaktopeak,0.004291232
ch11-lowgamma-skew,0.004277259
ch6-beta-skew,0.0041774497
ch18-alpha-skew,0.004011727
ch19-lowgamma-hjcomp,0.0030836076
ch11-sigma-relpow,0.0029126436
ch1-theta-skew,0.002872405
ch3-beta-skew,0.0026852745
ch7-beta-peaktopeak,0.0026109442
ch3-lowgamma-std,0.002511762
ch10-lowgamma-relpow,0.0024429883
ch14-alpha-hjmob,0.0022561927
ch17-sigma-kurt,0.0021740922
ch2-lowgamma-relpow,0.0019591078
ch8-beta-skew,0.0011587278
ch2-alpha-skew,0.0
ch4-beta-psd,0.0
ch1-alpha-skew,0.0
ch3-theta-psd,0.0
ch5-sigma-skew,0.0
ch7-beta-hjmob,0.0
ch18-lowgamma-psd,0.0
ch1-beta-skew,0.0
ch19-sigma-kurt,0.0
ch4-alpha-skew,0.0
ch19-lowgamma-relpow,0.0
ch6-alpha-hjcomp,0.0
ch5-beta-skew,0.0
ch3-sigma-relpow,0.0
ch5-lowgamma-psd,0.0
ch6-lowgamma-hjmob,0.0
ch14-lowgamma-kurt,0.0
ch7-sigma-peaktopeak,0.0
ch3-lowgamma-psd,0.0
ch9-beta-psd,0.0
ch12-alpha-skew,0.0
ch17-alpha-skew,0.0
ch17-lowgamma-hjact,0.0
ch17-alpha-peaktopeak,0.0
ch19-sigma-skew,0.0
ch4-theta-kurt,0.0
ch9-lowgamma-kurt,0.0
ch7-lowgamma-std,0.0
ch9-lowgamma-psd,0.0
ch6-lowgamma-de,0.0
ch10-beta-hjcomp,0.0
ch19-lowgamma-de,0.0
ch3-lowgamma-de,0.0
ch13-lowgamma-de,0.0
ch4-lowgamma-kurt,0.0
ch17-lowgamma-de,0.0
ch16-lowgamma-de,0.0
ch17-beta-psd,0.0
ch13-lowgamma-psd,0.0
ch6-lowgamma-psd,0.0
ch12-theta-peaktopeak,0.0
ch8-sigma-kurt,0.0
ch13-theta-kurt,0.0
ch12-theta-kurt,0.0
ch19-lowgamma-kurt,0.0
ch9-lowgamma-hjact,0.0
ch7-lowgamma-psd,0.0
ch1-lowgamma-de,0.0
ch15-lowgamma-peaktopeak,0.0
ch17-lowgamma-psd,0.0
ch3-beta-relpow,0.0
ch14-alpha-relpow,0.0
ch7-lowgamma-skew,0.0
ch16-lowgamma-hjcomp,0.0
ch8-alpha-hjcomp,0.0
ch18-theta-relpow,0.0
ch16-lowgamma-peaktopeak,0.0
ch8-lowgamma-psd,0.0
ch6-lowgamma-std,0.0
ch8-lowgamma-std,0.0
ch10-beta-peaktopeak,0.0
ch17-lowgamma-hjmob,0.0
ch11-alpha-skew,0.0
ch13-alpha-skew,0.0
ch17-beta-peaktopeak,0.0
ch8-alpha-peaktopeak,0.0
ch4-delta-relpow,0.0
ch4-beta-hjcomp,0.0
ch19-lowgamma-std,0.0
ch4-lowgamma-std,0.0
ch3-lowgamma-hjact,0.0
ch6-beta-psd,0.0
ch18-sigma-peaktopeak,0.0
ch4-sigma-skew,0.0
ch6-delta-relpow,0.0
ch8-sigma-relpow,0.0
ch19-sigma-relpow,0.0
ch4-lowgamma-psd,0.0
ch7-beta-relpow,0.0
ch2-sigma-skew,0.0
ch7-delta-relpow,0.0
ch19-theta-skew,0.0
ch6-alpha-kurt,0.0
ch9-beta-hjact,0.0
ch18-beta-hjcomp,0.0
ch18-theta-skew,0.0
ch19-delta-relpow,0.0
ch11-beta-psd,0.0
ch17-theta-kurt,0.0
ch18-beta-kurt,0.0
ch8-lowgamma-hjact,0.0
ch12-beta-peaktopeak,0.0
ch12-alpha-relpow,0.0
ch5-delta-kurt,0.0
ch13-lowgamma-std,0.0
ch17-lowgamma-kurt,0.0
ch15-lowgamma-kurt,0.0
ch18-beta-relpow,0.0
ch11-lowgamma-psd,0.0
ch7-beta-hjact,0.0
ch19-alpha-skew,0.0
ch14-delta-relpow,0.0
ch9-lowgamma-hjcomp,0.0
ch11-theta-relpow,0.0
ch5-lowgamma-hjmob,0.0
ch13-lowgamma-hjact,0.0
ch1-sigma-skew,0.0
ch19-lowgamma-psd,0.0
ch11-alpha-relpow,0.0
ch4-lowgamma-hjact,0.0
ch11-lowgamma-hjcomp,0.0
ch6-theta-relpow,0.0
ch4-alpha-relpow,0.0
ch18-alpha-hjmob,0.0
ch4-beta-peaktopeak,0.0
ch18-lowgamma-hjmob,0.0
ch10-sigma-skew,0.0
ch5-beta-kurt,0.0
ch4-theta-hjcomp,0.0
ch9-theta-kurt,0.0
ch18-sigma-relpow,0.0
ch3-beta-hjmob,0.0
ch13-alpha-relpow,0.0
ch17-lowgamma-hjcomp,0.0
ch17-delta-relpow,0.0
ch12-beta-skew,0.0
ch11-delta-relpow,0.0
ch7-theta-peaktopeak,0.0
